,,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std
,,fault_size,freq_bandwidth,freq_envelope_peak_frequency,freq_peak_frequency,freq_roll_off_95,freq_spectral_entropy,freq_spectral_flatness,freq_spectral_kurtosis,freq_spectral_mean,freq_spectral_skewness,freq_spectral_std,freq_spectral_var,rpm,segment_index,tf_cwt_dominant_frequency,tf_cwt_scale_entropy,tf_emd_energy_ratio,tf_emd_hilbert_energy,tf_emd_imf_count,tf_stft_energy,tf_stft_entropy,time_clearance_factor,time_crest_factor,time_energy,time_hjorth_activity,time_hjorth_complexity,time_hjorth_mobility,time_impulse_factor,time_kurtosis,time_margin_factor,time_mean,time_peak,time_peak_to_peak,time_rms,time_shape_factor,time_skewness,time_std,time_variance,time_zero_crossings,fault_size,freq_bandwidth,freq_envelope_peak_frequency,freq_peak_frequency,freq_roll_off_95,freq_spectral_entropy,freq_spectral_flatness,freq_spectral_kurtosis,freq_spectral_mean,freq_spectral_skewness,freq_spectral_std,freq_spectral_var,rpm,segment_index,tf_cwt_dominant_frequency,tf_cwt_scale_entropy,tf_emd_energy_ratio,tf_emd_hilbert_energy,tf_emd_imf_count,tf_stft_energy,tf_stft_entropy,time_clearance_factor,time_crest_factor,time_energy,time_hjorth_activity,time_hjorth_complexity,time_hjorth_mobility,time_impulse_factor,time_kurtosis,time_margin_factor,time_mean,time_peak,time_peak_to_peak,time_rms,time_shape_factor,time_skewness,time_std,time_variance,time_zero_crossings
fault_type,load,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ball,0hp,,736.2661407043024,80.09467690677967,3326.4367055084745,3499.6358580508477,4.425584855176717,0.034109595341271955,8.289033220128967,3001.362241067242,-2.379233290446637,736.2661407043024,544302.0969540821,1796.0,58.5,3223.3965716486905,4.446107649187628,0.0,0.0,0.0,3.0009833039732197,7.031770309808241,5.2548768394016445,3.5555648757254192,2048.0,1.0,1.0468124230183302,1.4293696078536835,4.452069111124226,2.9624626038321247,5.2548768394016445,3.4124803971281045e-18,3.555564875728975,6.799277878177745,1.0,1.2519438878415252,-0.00932307059284284,1.0,1.0,1036.8983050847457,,47.256664773386454,72.63643771932584,70.74976587493822,20.364742719029476,0.07494519566318492,0.0026149432537154226,1.1403786972999694,38.837493499035574,0.17957598923020887,47.256664773386454,69259.37481722207,0.0,34.20769893849434,288.9872024936497,0.04352894049619949,0.0,0.0,0.0,0.05984429619177559,0.02411061900038969,0.4860790199998904,0.3191238426666287,5.485557948060381e-13,2.6784950918263577e-16,0.00579136685622997,0.010467100016121365,0.4083388861978492,0.14551056363394632,0.4860790199998904,1.6722434041233844e-17,0.3191238426669479,0.4892305648733349,7.257754957697021e-17,0.009613152000550835,0.029751485238037213,7.257754957697021e-17,2.6784950918263577e-16,14.91307567748971
ball,1hp,,872.72605482591,92.35491071428571,2814.762037627551,3462.501992984694,4.36620275957019,0.047533713447753555,5.9052787237034865,2778.6562976925143,-1.3128671264511487,872.72605482591,821119.399785953,1762.8385269121814,927.7602040816327,1870.553922191103,4.349043512529723,0.0,0.0,0.0,2.9922640079142115,7.057849048519848,8.061979603585128,4.861896558422109,2048.0,1.0,1.089200131020704,1.3587505652018783,6.587106538613496,5.286656228176255,8.061979603585128,-1.2072812456375578e-19,4.86189655842697,9.202722565523828,1.0,1.3297183531915922,0.034256602184650806,1.0,1.0,934.2712585034013,,243.96566278171395,232.2358748082549,925.8095401277236,98.4391067929343,0.18123787432967264,0.0165801287741481,3.755916653326494,261.41785694141595,0.8738969819709571,243.96566278171395,369229.1630049316,24.549848753513665,398.63204852163386,1498.177872011874,0.20369039370846947,0.0,0.0,0.0,0.1197345283175489,0.13212502106293744,3.514170704338134,1.5713628119448797,2.554417167583106e-13,1.2476944606826065e-16,0.05842827306087202,0.08112645210711364,2.654509039524688,3.723667172159187,3.514170704338134,1.4693494702551192e-17,1.5713628119464547,2.7885814510787528,6.45336976312118e-17,0.08965882994098648,0.1275445569926278,6.461492321104045e-17,1.2476944606826065e-16,100.56137945082665
ball,2hp,,386.10343766533936,55.88363222698073,3026.1225240899357,3425.3881156316916,4.087156740057669,0.017887399735168605,12.0302548099704,2993.250022300278,-0.5835479215238749,386.10343766533936,173784.43844380157,1748.0,1320.3083511777302,3028.4234823299194,3.943298636788818,0.0,0.0,0.0,3.0071452523251443,6.77628329628991,6.08523821730023,3.8431730803924737,2048.0,1.0,1.0175473531972161,1.4136865589262426,5.009858143401221,3.551076754344906,6.08523821730023,-5.686837733411656e-19,3.8431730803963164,7.4295878818557375,1.0,1.2999983703644056,0.04174929749596024,1.0,1.0,1028.5867237687366,,157.35817918846888,77.974748218241,261.69399886993386,53.35530024687157,0.1354761583612417,0.00626257485971068,2.4274029886636055,78.96663196216925,1.3241659569906443,157.35817918846888,150127.1843291746,0.0,608.7663836528186,804.4094332422131,0.26254779071229906,0.0,0.0,0.0,0.14095342723558604,0.1274050455069576,1.072686915268219,0.5444828196897052,3.0106360109888525e-13,1.4781118376912126e-16,0.010461299744054216,0.031087621182116568,0.8163084592165533,0.5715102057966618,1.072686915268219,1.5978130464695628e-17,0.5444828196902491,0.9940532270035866,7.523573327796355e-17,0.037435844218685725,0.020040724754908774,7.593561563527275e-17,1.4781118376912126e-16,29.165696444873856
ball,3hp,,758.652213131435,69.76161858974359,3379.9078525641025,3451.221955128205,4.192712742818717,0.02749615414878694,6.694042422647041,2980.019516180053,-2.118651703973516,758.652213131435,576472.8443764967,1722.0,410.0,674.2213804713805,4.378205084571812,0.0,0.0,0.0,2.9987978110885325,6.992907937487933,5.100005722557506,3.4718621727314374,2048.0,1.0,1.0521317577622327,1.4234507427061616,4.329682381724864,2.887345839945359,5.100005722557506,1.05501211399551e-18,3.4718621727349093,6.656827100991238,1.0,1.2465672274286508,0.020406887105185238,1.0,1.0,1038.2136752136753,,30.45639545697579,43.112274804214856,18.416131706390104,10.839590546021606,0.0947841445400369,0.0020740481203885236,0.7471003828506808,31.175277300526457,0.14603679425466248,30.45639545697579,46142.56984859433,0.0,33.91902121229326,1209.8917315684412,0.034573940632191345,0.0,0.0,0.0,0.04470212930758602,0.023971741009246875,0.5362860790673765,0.3389561535386654,3.044688416648506e-13,1.4866642659416533e-16,0.0037065577829204495,0.007260382803865947,0.4446534714827685,0.16829960223905419,0.5362860790673765,1.7206075658184994e-17,0.3389561535390044,0.5886084912006423,7.850462293418876e-17,0.010013970876554699,0.031012287028779572,7.850462293418876e-17,1.4866642659416533e-16,14.640419404575859
inner_race,0hp,,924.7542203130075,164.0625,3571.113782051282,3724.0584935897436,4.744365748600617,0.06678772176284122,2.9023083413044777,2739.784309296707,-0.794492247345271,924.7542203130075,855256.3527101565,1797.0,1936.0,457.4074074074074,4.424516572961703,0.0,0.0,0.0,3.0004036854163285,7.237222145601512,8.85696060035976,5.077058428760193,2048.0,1.0,1.104374367314516,1.3364699309360537,7.079934466650622,5.397111206126673,8.85696060035976,7.700615430217557e-19,5.0770584287652705,9.073717840968197,1.0,1.394300678552637,0.16415236171960054,1.0,1.0,930.4957264957264,,9.312677974350756,0.0,127.04120624537408,14.583968572356184,0.14719074623483008,0.006347219530088255,0.0681292971960103,19.447403597505062,0.03530861077595153,9.312677974350756,17227.30550164761,0.0,33.91902121229326,991.5771823927654,0.03003925437799318,0.0,0.0,0.0,0.02161319425256165,0.01808928755483785,0.670458047381538,0.3695802823092347,3.3111491283242457e-13,1.616772035314573e-16,0.0024716324788253063,0.006195974121693597,0.5310003547298779,0.27791199078168044,0.670458047381538,1.0953237548090245e-17,0.36958028230960444,0.48001630057086814,6.437445106020082e-17,0.010046231165473655,0.03554662834442317,6.437445106020082e-17,1.616772035314573e-16,15.127403731264945
inner_race,1hp,,712.6976931858347,127.34774616368287,2730.548673273657,3521.998881074169,4.569439965316443,0.04588075586145521,8.052312857732163,2821.1250422910257,-1.8715686014185868,712.6976931858347,530655.6658805358,1763.6723484848485,2805.7289002557545,2974.595123833608,4.280767403970815,0.0,0.0,0.0,3.003405693427518,7.05438246697256,13.603717285535392,6.774942886170446,2048.0,1.0,1.0638769428473736,1.3595538347683251,10.530896073749709,12.23614226551274,13.603717285535392,7.403631203417639e-20,6.774942886177221,12.83329969878484,1.0,1.5202893984949857,0.13312883514245774,1.0,1.0,933.9514066496164,,150.78808865586026,51.9584748772207,924.8967410958683,259.2648422775035,0.28661421045020524,0.0215576511234038,4.363689041051995,271.15447547580544,0.8573294258978538,150.78808865586026,217747.42996791875,24.19127241815234,398.7595824544128,805.892546731614,0.23488255271232072,0.0,0.0,0.0,0.06325774648545028,0.12867045229806026,5.108386207259114,1.9362724344118112,2.755286798958802e-13,1.3469174320552557e-16,0.04732477307789711,0.09704223810110979,3.784097020501376,7.3166523089985445,5.108386207259114,1.1405486002442434e-17,1.9362724344137452,3.8597118683017486,6.724819806100339e-17,0.13425587668212074,0.15651324848149686,6.732634823038478e-17,1.3469174320552557e-16,70.02254774703265
inner_race,2hp,,941.4271374878083,140.88792067307693,1278.8211137820513,3231.8209134615386,4.477073866317961,0.03235442185427418,1.9732787863366998,2120.882127618969,-0.32598500882078474,941.4271374878083,889068.7301260696,1748.0,3195.491452991453,1246.0194845728554,3.761176242394217,0.0,0.0,0.0,2.999800954500404,7.096646514798987,6.591827975760767,4.1708020227530715,2048.0,1.0,1.214684404292977,1.1063943778169483,5.457665163797854,3.8848446627823123,6.591827975760767,-2.9479642403585565e-19,4.170802022757242,7.786984421734377,1.0,1.303997357017597,0.12411421470634407,1.0,1.0,754.7371794871794,,52.81700188005089,135.11295885776713,1025.6806400007538,301.87744995119954,0.1819968562075268,0.01128935780363403,0.5327048949877226,404.23790715150915,0.44180375953281126,52.81700188005089,98341.34976788919,0.0,609.3346688682833,1114.2566275597965,0.42252993806201017,0.0,0.0,0.0,0.03263954573136698,0.05240480501162691,1.1441937045891382,0.49130263196853263,2.5556874931646015e-13,1.2436569395036419e-16,0.09471185876630593,0.15098937646770025,0.8354090725584494,0.9889177004456458,1.1441937045891382,1.558431006828673e-17,0.49130263196902363,0.8305081438749299,6.292126119617802e-17,0.05730226461644653,0.05672959004714644,6.292126119617802e-17,1.2436569395036419e-16,94.05243278966839
inner_race,3hp,,961.6848244999852,152.34375,2815.15887605042,3748.030462184874,4.60500542315327,0.047816212716183824,2.8150571124156287,2854.2655715753804,-0.9778098899498292,961.6848244999852,924994.8038322749,1721.0,2290.0,530.5048106199001,4.305246179712629,0.0,0.0,0.0,2.997721512961764,7.154231503082385,7.795594803636993,4.4483634230807265,2048.0,1.0,1.1011191283092945,1.380354166293391,6.221951014852482,5.275801982162172,7.795594803636993,-5.557675001816451e-20,4.4483634230851745,8.61778206881461,1.0,1.3986643831140735,-0.013241993407311529,1.0,1.0,917.8991596638656,,12.587038290801807,0.0,488.106942609432,4.40047340079461,0.07009722544900683,0.002775449909414463,0.1550740142933457,34.76870024167062,0.07410228954885112,12.587038290801807,24162.420041591588,0.0,34.49637662132068,1076.3716344999634,0.015207051854987113,0.0,0.0,0.0,0.028289184452065866,0.014586405825458566,0.38029615439288983,0.2095654525635968,2.761047019764603e-13,1.3481674901194352e-16,0.005335739711261315,0.011833397194704607,0.2989337023958626,0.1411160366387039,0.38029615439288983,1.1197469848414029e-17,0.2095654525638065,0.34680840291427073,6.2168456961226e-17,0.007859694140197106,0.028256292887946826,6.2168456961226e-17,1.3481674901194352e-16,17.091674530920056
